core,hyprland,native
core,waybar,native
core,rofi-wayland,native
core,swaync-git,aur
core,hyprpicker-git,aur
core,swww,native
core,cliphist,native
core,wl-clipboard,native
core,grim,native
core,slurp,native
core,swappy,native
core,polkit-kde-agent,native
core,xdg-desktop-portal-hyprland,native
core,xorg-xwayland,native
core,uwsm,native
core,jq,native
terminal,kitty-git,aur
terminal,neovim,native
terminal,fish,native
terminal,zsh,native
terminal,bash-completion,native
terminal,starship,native
terminal,zellij,native
terminal,zoxide,native
terminal,fastfetch,native
terminal,ripgrep,native
terminal,duf,native
terminal,plocate,native
keyboard,kanata-bin,aur
themes,catppuccin-cursors-mocha,aur
themes,catppuccin-gtk-theme-mocha,aur
themes,kvantum,native
themes,kvantum-qt5,native
themes,kvantum-theme-catppuccin-git,aur
themes,papirus-icon-theme,native
themes,papirus-folders-catppuccin-git,aur
themes,nwg-look,native
themes,qt5ct,native
themes,qt6ct,native
themes,noto-fonts,native
themes,noto-fonts-cjk,native
themes,noto-fonts-emoji,native
themes,ttf-jetbrains-mono-nerd,native
themes,ttf-meslo-nerd,native
themes,otf-font-awesome,native
themes,awesome-terminal-fonts,native
themes,inter-font,native
themes,cantarell-fonts,native
themes,ttf-bitstream-vera,native
themes,ttf-dejavu,native
themes,ttf-liberation,native
themes,ttf-opensans,native
gaming,steam,native
gaming,lutris,native
gaming,gamemode,native
gaming,lib32-gamemode,native
gaming,mangohud,native
gaming,goverlay,native
gaming,vkbasalt,native
gaming,gamescope-git,aur
gaming,vulkan-icd-loader,native
gaming,lib32-vulkan-icd-loader,native
development,git,native
development,base-devel,native
development,rustup,native
development,fnm-bin,aur
development,python,native
development,micro,native
development,vim,native
development,meld,native
development,openssh,native
development,wget,native
system,pipewire,native
system,wireplumber,native
system,pipewire-pulse,native
system,pipewire-alsa,native
system,gst-libav,native
system,gst-plugin-pipewire,native
system,gst-plugins-bad,native
system,gst-plugins-ugly,native
system,networkmanager,native
system,networkmanager-openvpn,native
system,bluez,native
system,bluez-utils,native
system,bluez-libs,native
system,bluez-obex,native
system,ufw,native
system,btop,native
system,yazi,native
system,pavucontrol,native
system,playerctl,native
system,power-profiles-daemon,native
system,upower,native
system,cpupower,native
system,hdparm,native
system,smartmontools,native
system,btrfs-progs,native
system,logrotate,native
system,reflector,native
system,pkgfile,native
system,pacman-contrib,native
system,unrar,native
system,unzip,native
nvidia,nvidia-dkms,native
nvidia,nvidia-utils,native
nvidia,lib32-nvidia-utils,native
nvidia,nvidia-settings,native
nvidia,libva-nvidia-driver,native
nvidia,lib32-opencl-nvidia,native
nvidia,opencl-nvidia,native
nvidia,egl-wayland,native
hardware,openrgb,native
hardware,coolercontrol,native
hardware,liquidctl,native
browsers,google-chrome,aur
media,mpv,native
media,vlc-plugins-all,native
media,ffmpegthumbnailer,native
media,libdvdcss,native
media,libgsf,native
media,libopenraw,native
media,poppler-glib,native
core,hyprlock,native
core,hypridle,native
system,zram-generator,native
gaming,proton-ge-custom-bin,aur
development,direnv,native
development,lazygit,native
development,docker,native
development,docker-compose,native
development,1password-cli,aur
system,snapper,native
system,snap-pac,native
